review_id,user_id,product_id,order_id,rating,review_text,review_date,is_verified_purchase
348,2893,852,45468,1,不建议购买，包装存在明显缺陷。,2025-03-11,True
349,2150,3225,38728,4,非常好用，性能很出色，推荐购买！,2025-07-21,False
350,7409,3602,12326,4,第二次购买了，材质一如既往地好。,2026-05-08,True
351,9543,3605,37580,4,用了一段时间了，手感表现稳定。,2025-08-05,True
352,896,463,47266,5,性价比很高，舒适度完全满足需求。,2025-01-22,False
353,8540,4744,1709,2,性价比不高，售后服务不值这个价。,2026-07-21,True
354,9994,3629,53139,4,质量很好，手感超出预期，物流也快。,2024-05-20,True
355,4922,1693,28577,3,没什么特别的，使用体验正常水平。,2025-12-03,True
356,9051,3437,35042,5,很满意的一次购物，效果令人惊喜。,2025-10-06,True
357,5853,3605,36751,4,性价比很高，做工完全满足需求。,2025-09-11,True
358,7605,815,47813,5,性价比很高，颜色完全满足需求。,2025-01-17,True
359,11215,1247,41076,5,朋友推荐的，果然不错，舒适度很满意。,2025-06-13,True
360,9947,2726,22240,5,用了一段时间了，颜色表现稳定。,2026-02-23,True
361,8548,3814,26149,2,跟图片不一样，使用说明严重不符描述。,2026-01-05,True
362,1253,2977,35975,5,用了一段时间了，材质表现稳定。,2025-09-12,True
363,7256,2601,33089,5,品牌就是品牌，材质确实不一样。,2025-10-23,True
364,6255,1903,1586,1,包装破损了，质感也受影响。,2026-06-27,True
365,11525,303,15968,5,朋友推荐的，果然不错，外观设计很满意。,2026-04-10,True
366,9236,4102,7821,5,很满意的一次购物，品质令人惊喜。,2026-06-06,True
367,4724,311,51842,5,朋友推荐的，果然不错，做工很满意。,2024-08-16,True
368,5962,3691,4084,5,性价比很高，手感完全满足需求。,2026-06-26,False
369,6559,3581,48669,4,品牌就是品牌，品质确实不一样。,2025-07-11,True
370,7545,2340,47824,5,品牌就是品牌，效果确实不一样。,2025-01-21,True
371,10167,2796,2971,4,包装精美，品质很棒，会回购的。,2026-07-09,True
372,1954,299,34106,2,不太满意，耐用性和描述有差距。,2025-10-01,True
373,9468,776,23027,2,太失望了，精确度完全是劣质产品。,2026-02-05,True
374,8000,3562,6816,1,质量一般，售后服务有点让人失望。,2026-06-09,True
375,7160,4166,5461,4,比实体店便宜，品质品质也没话说。,2026-06-06,True
376,11588,159,26279,3,还行吧，日常使用中规中矩，对得起价格。,2025-12-25,False
377,10863,116,41736,1,太失望了，精确度完全是劣质产品。,2025-06-04,True
378,10981,2085,50874,5,品牌就是品牌，效果确实不一样。,2024-09-30,True
379,3842,3562,15753,3,一般般，整体表现没有想象中好，但也不差。,2026-04-12,True
380,7316,1267,6659,1,包装破损了，物流速度也受影响。,2026-06-10,False
381,10744,3849,27547,5,非常好用，做工很出色，推荐购买！,2025-12-12,True
382,718,1361,260,5,比实体店便宜，功能品质也没话说。,2026-06-30,False
383,9865,2769,12573,4,质量很好，舒适度超出预期，物流也快。,2026-05-14,True
384,5677,452,16002,5,质量很好，材质超出预期，物流也快。,2026-04-05,True
385,10587,3381,26005,5,性价比很高，做工完全满足需求。,2025-12-25,True
386,5496,1420,19166,3,还行吧，使用体验中规中矩，对得起价格。,2026-02-27,True
387,877,1367,12100,5,品牌就是品牌，材质确实不一样。,2026-05-15,False
388,2397,3191,6286,2,物流太慢了，耐用性也不够好。,2026-06-25,True
389,7266,2928,27895,5,性价比很高，效果完全满足需求。,2025-12-16,True
390,5120,3725,42826,4,非常好用，颜色很出色，推荐购买！,2025-05-30,True
391,8482,908,28523,5,用了一段时间了，舒适度表现稳定。,2025-12-09,True
392,6390,2679,2894,4,非常好用，材质很出色，推荐购买！,2026-06-25,True
393,5009,1533,29266,3,还行吧，实际效果中规中矩，对得起价格。,2025-12-16,True
394,4591,196,28403,4,质量很好，外观设计超出预期，物流也快。,2025-12-11,True
395,3544,3737,22899,2,物流太慢了，包装也不够好。,2026-01-31,True
396,10963,3844,51050,5,用了一段时间了，舒适度表现稳定。,2024-09-05,True
397,3411,4610,52942,5,第二次购买了，做工一如既往地好。,2024-06-08,True
398,10034,4466,833,4,品牌就是品牌，性能确实不一样。,2026-07-18,True
399,8332,2651,7393,2,质量一般，做工细节有点让人失望。,2026-05-21,True
400,3815,3375,31093,5,第二次购买了，材质一如既往地好。,2025-11-28,True
401,7764,1869,29708,2,跟图片不一样，用料严重不符描述。,2025-12-01,True
402,11740,404,6029,5,质量很好，舒适度超出预期，物流也快。,2026-06-25,True
403,3587,670,10014,1,不太满意，使用说明和描述有差距。,2026-05-29,True
404,6748,2639,21999,5,朋友推荐的，果然不错，外观设计很满意。,2026-02-14,True
405,3898,6,25689,4,质量很好，手感超出预期，物流也快。,2026-01-25,True
406,2471,4610,37915,5,朋友推荐的，果然不错，材质很满意。,2025-12-01,True
407,9265,3737,22306,5,性价比很高，颜色完全满足需求。,2026-02-01,True
408,6885,3964,53275,4,质量很好，外观设计超出预期，物流也快。,2024-06-09,True
409,3686,1103,17381,2,质量一般，色差问题有点让人失望。,2026-03-19,True
410,3093,2766,19377,5,比实体店便宜，颜色品质也没话说。,2026-03-16,True
411,4730,670,22318,3,性价比一般，实际效果勉强可以接受。,2026-02-17,True
412,2845,1021,16653,1,用了几次就出问题了，色差问题质量堪忧。,2026-04-03,True
413,8880,1375,16321,5,非常好用，做工很出色，推荐购买！,2026-03-24,True
414,2907,2151,54280,4,很满意的一次购物，性能令人惊喜。,2024-03-15,True
415,1798,3933,36231,5,非常好用，效果很出色，推荐购买！,2025-08-24,True
416,3517,2171,14147,3,没什么特别的，使用体验正常水平。,2026-04-21,True
417,1383,1700,44849,4,非常好用，功能很出色，推荐购买！,2025-04-18,True
418,3795,599,42102,5,质量很好，性能超出预期，物流也快。,2025-05-24,True
419,2285,670,14273,5,包装精美，舒适度很棒，会回购的。,2026-04-18,True
420,5572,159,21498,5,质量很好，功能超出预期，物流也快。,2026-02-18,True
421,764,4683,46308,4,第二次购买了，颜色一如既往地好。,2025-03-02,True
422,3274,3215,37880,4,用了一段时间了，材质表现稳定。,2026-01-28,True
423,720,1141,17149,2,不建议购买，色差问题存在明显缺陷。,2026-04-04,False
424,11111,3994,24831,5,质量很好，效果超出预期，物流也快。,2026-01-06,True
425,864,1033,49674,5,包装精美，做工很棒，会回购的。,2024-11-13,True
426,11183,2812,42105,5,很满意的一次购物，功能令人惊喜。,2025-06-08,True
427,6463,1340,25043,5,品牌就是品牌，效果确实不一样。,2026-01-26,True
428,4238,3352,43130,4,质量很好，效果超出预期，物流也快。,2026-01-28,True
429,9363,2951,7285,5,非常好用，外观设计很出色，推荐购买！,2026-05-24,True
430,400,2173,20895,4,质量很好，功能超出预期，物流也快。,2026-02-10,True
431,9791,535,38399,4,朋友推荐的，果然不错，舒适度很满意。,2025-08-07,True
432,1975,3351,29018,2,不建议购买，色差问题存在明显缺陷。,2025-12-08,True
433,4492,292,25010,5,比实体店便宜，外观设计品质也没话说。,2026-01-15,True
434,5840,1300,37292,5,质量很好，手感超出预期，物流也快。,2025-09-03,True
435,8256,1574,45630,5,用了一段时间了，效果表现稳定。,2025-03-11,True
436,5785,4835,40252,3,凑合能用，综合感受有待改进。,2025-07-05,True
437,4016,2453,34786,5,比实体店便宜，舒适度品质也没话说。,2025-09-17,True
438,9741,3045,25306,5,非常好用，外观设计很出色，推荐购买！,2026-01-24,True
439,2077,1225,2786,4,比实体店便宜，颜色品质也没话说。,2026-07-05,True
440,11526,3868,20149,3,没什么特别的，日常使用正常水平。,2026-03-12,True
441,8729,3450,15009,3,凑合能用，整体表现有待改进。,2026-04-01,False
442,10822,122,16528,2,性价比不高，物流速度不值这个价。,2026-03-30,True
443,9730,2784,6891,5,质量很好，材质超出预期，物流也快。,2026-06-14,True
444,1488,3707,11207,4,性价比很高，手感完全满足需求。,2026-05-05,True
445,8933,3564,49745,4,品牌就是品牌，功能确实不一样。,2024-11-22,True
446,7339,2884,11048,3,还行吧，实际效果中规中矩，对得起价格。,2026-05-04,True
447,4122,468,30061,3,凑合能用，实际效果有待改进。,2025-12-03,True
448,5455,870,19461,3,还行吧，整体表现中规中矩，对得起价格。,2026-02-22,True
449,3854,177,8302,5,品牌就是品牌，外观设计确实不一样。,2026-06-12,True
450,1517,604,19003,4,质量很好，性能超出预期，物流也快。,2026-03-05,True
451,5869,4681,19324,5,质量很好，材质超出预期，物流也快。,2026-03-07,True
452,2487,272,39397,5,质量很好，性能超出预期，物流也快。,2025-08-01,True
453,6533,4277,33527,4,性价比很高，舒适度完全满足需求。,2025-10-07,False
454,366,2764,18192,2,质量一般，售后服务有点让人失望。,2026-03-23,True
455,7133,2190,4465,4,包装精美，舒适度很棒，会回购的。,2026-06-09,True
456,1467,4982,10610,4,非常好用，做工很出色，推荐购买！,2026-05-04,True
457,3944,2460,22673,1,质量一般，精确度有点让人失望。,2026-01-31,True
458,11759,1415,24659,4,非常好用，舒适度很出色，推荐购买！,2026-01-19,True
459,7206,4344,1767,1,物流太慢了，耐用性也不够好。,2026-07-08,True
460,8053,181,45263,5,第二次购买了，功能一如既往地好。,2025-03-11,True
461,7276,457,37132,5,朋友推荐的，果然不错，手感很满意。,2025-09-02,True
462,835,1778,15364,4,比实体店便宜，材质品质也没话说。,2026-04-20,False
463,1216,2322,21928,5,比实体店便宜，品质品质也没话说。,2026-02-27,True
464,8134,1741,28092,1,不建议购买，做工细节存在明显缺陷。,2025-12-23,True
465,10851,3004,20279,5,非常好用，舒适度很出色，推荐购买！,2026-03-05,True
466,10497,381,20932,2,物流太慢了，物流速度也不够好。,2026-02-23,True
467,1426,2190,38378,2,物流太慢了，质感也不够好。,2025-07-29,True
468,2604,927,45974,5,很满意的一次购物，效果令人惊喜。,2025-11-08,True
469,2598,2554,42213,4,很满意的一次购物，外观设计令人惊喜。,2025-05-29,True
470,7886,4134,30521,4,质量很好，品质超出预期，物流也快。,2025-11-24,True
471,5033,2834,28933,3,一般般，实际效果没有想象中好，但也不差。,2025-12-11,True
472,9456,1679,35531,5,性价比很高，手感完全满足需求。,2025-09-16,True
473,7191,3737,32956,5,包装精美，品质很棒，会回购的。,2025-10-09,True
474,3900,814,48019,5,品牌就是品牌，性能确实不一样。,2024-12-31,True
475,4867,937,48970,2,有色差/尺寸偏差，做工细节不够精确。,2024-11-24,True
476,3688,349,43447,5,包装精美，做工很棒，会回购的。,2025-04-21,True
477,10870,4807,17933,4,性价比很高，颜色完全满足需求。,2026-03-18,True
478,8329,196,34614,5,性价比很高，舒适度完全满足需求。,2025-10-07,True
479,147,577,16238,3,一般般，使用体验没有想象中好，但也不差。,2026-03-21,True
480,4369,3127,33587,5,第二次购买了，舒适度一如既往地好。,2025-09-28,True
481,11938,3855,33053,5,非常好用，手感很出色，推荐购买！,2025-10-18,True
482,5828,551,49160,2,太失望了，物流速度完全是劣质产品。,2024-12-09,True
483,8119,2718,31203,4,非常好用，功能很出色，推荐购买！,2025-11-10,True
484,941,1048,34599,3,一般般，使用体验没有想象中好，但也不差。,2025-09-17,True
485,8464,255,39320,5,非常好用，效果很出色，推荐购买！,2025-07-06,True
486,11881,1428,5200,5,很满意的一次购物，效果令人惊喜。,2026-06-03,True
487,4211,3486,42437,3,没什么特别的，日常使用正常水平。,2025-05-17,False
488,10937,1076,26522,5,质量很好，做工超出预期，物流也快。,2025-12-22,True
489,5504,4306,34323,4,性价比很高，舒适度完全满足需求。,2025-09-19,True
490,10011,2348,28533,5,比实体店便宜，外观设计品质也没话说。,2025-12-21,True
491,274,72,19140,4,朋友推荐的，果然不错，品质很满意。,2026-02-25,True
492,3740,4874,50382,2,包装破损了，精确度也受影响。,2024-10-26,True
493,5117,1711,46059,4,非常好用，舒适度很出色，推荐购买！,2025-02-21,True
494,2284,983,19024,5,质量很好，品质超出预期，物流也快。,2026-03-06,True
495,6212,1589,37367,5,第二次购买了，舒适度一如既往地好。,2025-08-15,True
496,11501,4616,14694,2,性价比不高，用料不值这个价。,2026-04-16,True
497,11988,4714,8951,1,包装破损了，用料也受影响。,2026-05-31,True
498,11795,670,52797,5,第二次购买了，品质一如既往地好。,2024-06-13,True
499,3076,1785,47307,5,品牌就是品牌，功能确实不一样。,2025-02-03,False
500,8104,2823,770,4,朋友推荐的，果然不错，功能很满意。,2026-07-01,True
501,9409,3091,49523,5,品牌就是品牌，材质确实不一样。,2024-11-11,True
502,10722,619,19470,4,比实体店便宜，功能品质也没话说。,2026-03-22,False
503,6315,1183,24895,4,品牌就是品牌，材质确实不一样。,2026-01-30,True
504,9819,1822,16902,4,品牌就是品牌，外观设计确实不一样。,2026-03-21,True
505,5334,831,2255,3,性价比一般，整体表现勉强可以接受。,2026-06-28,True
506,124,3737,11196,5,非常好用，性能很出色，推荐购买！,2026-05-04,True
507,2121,3366,48063,3,还行吧，日常使用中规中矩，对得起价格。,2025-06-05,True
508,9497,2784,37737,2,用了几次就出问题了，质感质量堪忧。,2025-08-23,True
509,168,2701,20705,5,比实体店便宜，外观设计品质也没话说。,2026-02-24,False
510,10765,3063,30992,5,很满意的一次购物，材质令人惊喜。,2025-11-22,False
511,10587,4076,26005,2,不太满意，使用说明和描述有差距。,2026-01-17,True
512,7401,4894,17925,2,跟图片不一样，包装严重不符描述。,2026-03-11,True
513,2001,2884,38983,5,很满意的一次购物，外观设计令人惊喜。,2025-07-16,True
514,11492,1209,20987,2,有色差/尺寸偏差，使用说明不够精确。,2026-03-10,True
515,5323,3973,9981,4,用了一段时间了，品质表现稳定。,2026-05-25,True
